"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME"
"1039","AFFX-r2-Bs-dap-M_at",-0.0963317151632638,7.22945175143309,-0.0578884956011386,0.954304096393101,0.975429135700539,-6.537655190782,NA,NA,NA
"1040","205048_s_at",-0.0363545124561019,8.34724367172707,-0.0570755043797312,0.954945123850827,0.975429135700539,-6.53770281645316,"PSPHP1","8781","phosphoserine phosphatase p..."
"1041","205048_s_at",-0.0363545124561019,8.34724367172707,-0.0570755043797312,0.954945123850827,0.975429135700539,-6.53770281645316,"PSPH","5723","phosphoserine phosphatase"
"1042","212514_x_at",-0.0273849338158634,9.4673202373185,-0.0554467359194129,0.956229468153263,0.975744355258432,-6.53779620499516,"DDX3X","1654","DEAD-box helicase 3 X-linked"
"1043","1556049_at",-0.0307711374289742,7.85387312844865,-0.0541406768412695,0.957259431501117,0.975799624364034,-6.53786913769712,"RTN4","57142","reticulon 4"
"1044","1559882_at",-0.0244509330878933,8.74927095368056,-0.0479549917362359,0.96213848570899,0.979774425365571,-6.53819094870416,"SAMHD1","25939","SAM and HD domain containin..."
"1045","241391_at",-0.0206303058962363,6.70311953685618,-0.0454573414119246,0.964108983546565,0.980013937864255,-6.53830983981853,NA,NA,NA
"1046","AFFX-r2-Bs-dap-3_at",-0.0790646522890847,7.37834368052418,-0.045172508467148,0.964333714858426,0.980013937864255,-6.53832299440958,NA,NA,NA
"1047","1555730_a_at",0.0171144995061216,12.4233582002487,0.0393703059242772,0.968912242593773,0.982940978737961,-6.53857296568023,"CFL1","1072","cofilin 1"
"1048","210286_s_at",-0.0237405655853978,5.00543831472665,-0.0390312783418501,0.96917980503563,0.982940978737961,-6.53858651086801,"SLC4A7","9497","solute carrier family 4 mem..."
"1049","208751_at",0.01672425479565,8.73609281221804,0.0334737590033104,0.973566331809784,0.985977722838572,-6.53879185305485,"NAPA","8775","NSF attachment protein alpha"
"1050","207824_s_at",0.013870666707624,6.89775026886482,0.032739443957533,0.97414599016451,0.985977722838572,-6.53881663070415,"MAZ","4150","MYC associated zinc finger ..."
"1051","203085_s_at",-0.0155297140400075,10.7385284651349,-0.0296101856120739,0.976616342934574,0.987022965312801,-6.53891605913042,"TGFB1","7040","transforming growth factor ..."
"1052","221220_s_at",-0.0146529885383426,6.86274264597805,-0.0289307643421737,0.977152735659673,0.987022965312801,-6.53893632831531,"SCYL2","55681","SCY1 like pseudokinase 2"
"1053","239027_at",-0.0101228273874162,9.14433601898886,-0.0237994651369058,0.981204154237259,0.989534393050063,-6.53907421653671,"DOCK8","81704","dedicator of cytokinesis 8"
"1054","202145_at",0.011765119465647,9.99757920403765,0.0232752010894654,0.981618117905663,0.989534393050063,-6.53908679362613,"LY6E","4061","lymphocyte antigen 6 family..."
"1055","224563_at",0.0167674742968044,8.90339242348363,0.0214029547220034,0.983096502769747,0.989619621205993,-6.53912942232054,"WASF2","10163","WASP family member 2"
"1056","AFFX-PheX-3_at",0.0123004195729976,7.72468581467178,0.0206616173890232,0.983681903478757,0.989619621205993,-6.53914531427002,NA,NA,NA
"1057","209616_s_at",-0.00823754671721302,8.63089797902003,-0.0187758806938688,0.985171026107283,0.990121634278676,-6.53918321400606,"CES1","1066","carboxylesterase 1"
"1058","209616_s_at",-0.00823754671721302,8.63089797902003,-0.0187758806938688,0.985171026107283,0.990121634278676,-6.53918321400606,"CES1P1","51716","carboxylesterase 1 pseudoge..."
"1059","1554822_at",-0.00665053132714065,7.17976487633451,-0.0141875929235592,0.988794508933853,0.992765571218728,-6.53926029218124,"PHTF2","57157","putative homeodomain transc..."
"1060","242458_at",-0.00434229845683549,5.86998861844208,-0.0105667233294385,0.991654175233332,0.99410033544043,-6.53930597088691,"RALGPS2","55103","Ral GEF with PH domain and ..."
"1061","AFFX-r2-Bs-thr-3_s_at",0.0108585007066971,7.69644680470807,0.00998687602606052,0.992112134769549,0.99410033544043,-6.53931204457397,NA,NA,NA
"1062","236524_at",-0.00352511278121556,8.03870551659926,-0.0069036709189506,0.994547272092508,0.995542814907416,-6.53933858437044,NA,NA,NA
"1063","1553685_s_at",-9.14643872115288e-05,7.09242781539682,-0.000196946493277111,0.999844444423554,0.999844444423554,-6.53936285376429,"SP1","6667","Sp1 transcription factor"
